entity_id,time,product,value,source_id
uttarakhand,2022,diesel-hsd,779.6905593173539,src-cba8334fedc5
uttarakhand,2022,kerosene,3.9579494863813234,src-cba8334fedc5
uttarakhand,2022,lpg,336.8241304600011,src-cba8334fedc5
uttarakhand,2022,others,11.59376639184698,src-cba8334fedc5
uttarakhand,2022,petrol,410.22226687455577,src-cba8334fedc5
uttarakhand,2022,petroleum-coke,27.806960000000004,src-cba8334fedc5
uttarakhand,2023,diesel-hsd,815.2867999570212,src-cba8334fedc5
uttarakhand,2023,kerosene,3.797640038910507,src-cba8334fedc5
uttarakhand,2023,lpg,350.04275786900087,src-cba8334fedc5
uttarakhand,2023,others,11.36001637873592,src-cba8334fedc5
uttarakhand,2023,petrol,438.65591625797254,src-cba8334fedc5
uttarakhand,2023,petroleum-coke,37.10144,src-cba8334fedc5
uttarakhand,2024,diesel-hsd,822,src-cba8334fedc5
uttarakhand,2024,kerosene,3.5,src-cba8334fedc5
uttarakhand,2024,lpg,358.2,src-cba8334fedc5
uttarakhand,2024,petrol,488.6,src-cba8334fedc5
uttarakhand,2024,petroleum-coke,22,src-cba8334fedc5
west-bengal,2010,diesel-hsd,2464,src-cba8334fedc5
west-bengal,2010,kerosene,758,src-cba8334fedc5
west-bengal,2010,lpg,739,src-cba8334fedc5
west-bengal,2010,naphtha,547,src-cba8334fedc5
west-bengal,2010,others,137,src-cba8334fedc5
west-bengal,2010,petrol,392,src-cba8334fedc5
west-bengal,2011,diesel-hsd,2561,src-cba8334fedc5
west-bengal,2011,kerosene,758,src-cba8334fedc5
west-bengal,2011,lpg,821,src-cba8334fedc5
west-bengal,2011,naphtha,368,src-cba8334fedc5
west-bengal,2011,others,95,src-cba8334fedc5
west-bengal,2011,petrol,406,src-cba8334fedc5
west-bengal,2012,diesel-hsd,2733,src-cba8334fedc5
west-bengal,2012,kerosene,751,src-cba8334fedc5
west-bengal,2012,lpg,857,src-cba8334fedc5
west-bengal,2012,naphtha,686,src-cba8334fedc5
west-bengal,2012,others,99,src-cba8334fedc5
west-bengal,2012,petrol,443,src-cba8334fedc5
west-bengal,2013,diesel-hsd,2637,src-cba8334fedc5
west-bengal,2013,kerosene,754,src-cba8334fedc5
west-bengal,2013,lpg,932,src-cba8334fedc5
west-bengal,2013,naphtha,1040,src-cba8334fedc5
west-bengal,2013,others,98,src-cba8334fedc5
west-bengal,2013,petrol,484,src-cba8334fedc5
west-bengal,2014,diesel-hsd,2640,src-cba8334fedc5
west-bengal,2014,kerosene,756,src-cba8334fedc5
west-bengal,2014,lpg,1058.5,src-cba8334fedc5
west-bengal,2014,naphtha,454,src-cba8334fedc5
west-bengal,2014,others,97,src-cba8334fedc5
west-bengal,2014,petrol,555,src-cba8334fedc5
west-bengal,2015,diesel-hsd,2955,src-cba8334fedc5
west-bengal,2015,kerosene,736,src-cba8334fedc5
west-bengal,2015,lpg,1226.3,src-cba8334fedc5
west-bengal,2015,naphtha,517,src-cba8334fedc5
west-bengal,2015,others,108,src-cba8334fedc5
west-bengal,2015,petrol,655,src-cba8334fedc5
west-bengal,2016,diesel-hsd,3096.07,src-cba8334fedc5
west-bengal,2016,kerosene,616.5692900000008,src-cba8334fedc5
west-bengal,2016,lpg,1427.06,src-cba8334fedc5
west-bengal,2016,naphtha,449.53,src-cba8334fedc5
west-bengal,2016,others,90.343,src-cba8334fedc5
west-bengal,2016,petrol,725.5,src-cba8334fedc5
west-bengal,2016,petroleum-coke,24.088,src-cba8334fedc5
west-bengal,2017,diesel-hsd,3390.54,src-cba8334fedc5
west-bengal,2017,kerosene,511.4,src-cba8334fedc5
west-bengal,2017,lpg,1597.23,src-cba8334fedc5
west-bengal,2017,naphtha,767.33,src-cba8334fedc5
west-bengal,2017,others,104.681,src-cba8334fedc5
west-bengal,2017,petrol,812.0909600000043,src-cba8334fedc5
west-bengal,2017,petroleum-coke,33.62,src-cba8334fedc5
west-bengal,2018,diesel-hsd,3448.668,src-cba8334fedc5
west-bengal,2018,kerosene,546.667,src-cba8334fedc5
west-bengal,2018,lpg,1689.653,src-cba8334fedc5
west-bengal,2018,naphtha,947.169,src-cba8334fedc5
west-bengal,2018,others,108.319,src-cba8334fedc5
west-bengal,2018,petrol,904.127,src-cba8334fedc5
west-bengal,2018,petroleum-coke,53.811,src-cba8334fedc5
west-bengal,2019,diesel-hsd,3438.599,src-cba8334fedc5
west-bengal,2019,kerosene,541.694,src-cba8334fedc5
west-bengal,2019,lpg,1794.881,src-cba8334fedc5
west-bengal,2019,naphtha,1156.758,src-cba8334fedc5
west-bengal,2019,others,151.78695391087297,src-cba8334fedc5
west-bengal,2019,petrol,996.0956012810203,src-cba8334fedc5
west-bengal,2019,petroleum-coke,67.03918000000002,src-cba8334fedc5
west-bengal,2020,diesel-hsd,3007.9372524004953,src-cba8334fedc5
west-bengal,2020,kerosene,544.5,src-cba8334fedc5
west-bengal,2020,lpg,1983.8780032800114,src-cba8334fedc5
west-bengal,2020,naphtha,849.2,src-cba8334fedc5
west-bengal,2020,others,176.30070278173943,src-cba8334fedc5
west-bengal,2020,petrol,997.5,src-cba8334fedc5
west-bengal,2020,petroleum-coke,115.91633,src-cba8334fedc5
west-bengal,2021,diesel-hsd,2962.2949577796326,src-cba8334fedc5
west-bengal,2021,kerosene,539.2135662163425,src-cba8334fedc5
west-bengal,2021,lpg,1945.0529436800032,src-cba8334fedc5
west-bengal,2021,naphtha,783.1808779999998,src-cba8334fedc5
west-bengal,2021,others,206.8624169295719,src-cba8334fedc5
west-bengal,2021,petrol,1076.9368015644793,src-cba8334fedc5
west-bengal,2021,petroleum-coke,214.68363000000014,src-cba8334fedc5
west-bengal,2022,diesel-hsd,3496.887639476869,src-cba8334fedc5
west-bengal,2022,kerosene,135.182904322179,src-cba8334fedc5
west-bengal,2022,lpg,1924.7383827799947,src-cba8334fedc5
west-bengal,2022,naphtha,534.7729800000001,src-cba8334fedc5
west-bengal,2022,others,338.98533925366144,src-cba8334fedc5
west-bengal,2022,petrol,1191.083213804178,src-cba8334fedc5
west-bengal,2022,petroleum-coke,230.79780000000017,src-cba8334fedc5
west-bengal,2023,diesel-hsd,3522.3370887859082,src-cba8334fedc5
west-bengal,2023,kerosene,195.04949483735413,src-cba8334fedc5
west-bengal,2023,lpg,2028.9637756710042,src-cba8334fedc5
west-bengal,2023,naphtha,722.919319,src-cba8334fedc5
west-bengal,2023,others,493.9054687585456,src-cba8334fedc5
west-bengal,2023,petrol,1259.0867108670104,src-cba8334fedc5
west-bengal,2023,petroleum-coke,322.59795999999994,src-cba8334fedc5
west-bengal,2024,diesel-hsd,3546,src-cba8334fedc5
west-bengal,2024,kerosene,190.4,src-cba8334fedc5
west-bengal,2024,lpg,2246.6,src-cba8334fedc5
west-bengal,2024,naphtha,869.2,src-cba8334fedc5
west-bengal,2024,petrol,1378.7,src-cba8334fedc5
west-bengal,2024,petroleum-coke,365.4,src-cba8334fedc5
