entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S02-AC-1976-16-AcGenOct2004-C02,2004,AcGenOct2004,10,candidate-votes-polled,5099.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-16-AcGenOct2004-C03,2004,AcGenOct2004,10,candidate-votes-polled,93.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-17-AcGenDec1984-C01,1984,AcGenDec1984,12,candidate-votes-polled,5701.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-17-AcGenDec1984-C02,1984,AcGenDec1984,12,candidate-votes-polled,3211.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-17-AcGenFeb1978-C01,1978,AcGenFeb1978,2,candidate-votes-polled,4109.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-17-AcGenFeb1978-C02,1978,AcGenFeb1978,2,candidate-votes-polled,2747.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-17-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,3913.0,,src-31d879923e61,raw
IN-S02-AC-1976-17-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,3511.0,,src-31d879923e61,raw
IN-S02-AC-1976-17-AcGenJan1980-C03,1980,AcGenJan1980,3,candidate-votes-polled,176.0,,src-31d879923e61,raw
IN-S02-AC-1976-17-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,4237.0,,src-583eefc7cbc9,raw
