entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-PC-1976-S13-10,1999,LsGenOct1999,1,pc-total-electors,2772750.0,,src-c3e2fd43efa5,raw
IN-PC-1976-S13-10,1999,LsGenOct1999,1,pc-turnout-pct,32.663709313858085,,src-c3e2fd43efa5,ratio_pct
IN-PC-1976-S13-10,1999,LsGenOct1999,1,pc-votes-polled,905683.0,,src-c3e2fd43efa5,raw
IN-PC-1976-S13-10,1999,LsGenOct1999,1,pc-winner-candidate-id,,IN-PC-1976-S13-10-LsGenOct1999-C01,src-c3e2fd43efa5,argmax
IN-PC-1976-S13-10,1999,LsGenOct1999,1,pc-winner-party-id,,parties.IN.SHS,src-c3e2fd43efa5,join
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-candidates-total,10.0,,src-f8813ce137a0,count
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-effective-candidates-laakso,2.236732347838874,,src-f8813ce137a0,laakso_taagepera
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-margin-pct,1.6948765355011834,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-margin-votes,22258.0,,src-f8813ce137a0,diff
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-total-electors,3240342.0,,src-f8813ce137a0,raw
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-turnout-pct,40.52819116006891,,src-f8813ce137a0,ratio_pct
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-votes-polled,1313252.0,,src-f8813ce137a0,raw
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-winner-candidate-id,,IN-PC-1976-S13-10-LsGenMay2004-C01,src-f8813ce137a0,argmax
IN-PC-1976-S13-10,2004,LsGenMay2004,2,pc-winner-party-id,,parties.IN.SHS,src-f8813ce137a0,join
IN-PC-1976-S13-10-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-rank,1.0,,src-f8813ce137a0,raw
IN-PC-1976-S13-10-LsGenMay2004-C01,2004,LsGenMay2004,2,candidate-vote-share-pct,48.08018567647336,,src-f8813ce137a0,ratio_pct
