state_code,constituency_no,constituency_name,n_oracles_present,n_oracles_agreeing,oracles_agreeing,oracles_disagreeing,winner_party_id_consensus,winner_party_id_per_oracle,winner_candidate_per_oracle,verdict,curator_note,curator_source_id
uttar-pradesh,111,HARDOI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=JAI PRAKASH|yen-gov-canonical-pc=JAI PRAKASH,VERIFIED,,
uttar-pradesh,112,HATHRAS,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANOOP PRADHAN BALMIKI|yen-gov-canonical-pc=ANOOP PRADHAN BALMIKI,VERIFIED,,
uttar-pradesh,113,JALAUN,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=NARAYAN DAS AHIRWAR|yen-gov-canonical-pc=NARAYAN DAS AHIRWAR,VERIFIED,,
uttar-pradesh,114,JAUNPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=BABU SINGH KUSHWAHA|yen-gov-canonical-pc=BABU SINGH KUSHWAHA,VERIFIED,,
uttar-pradesh,115,JHANSI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANURAG SHARMA|yen-gov-canonical-pc=ANURAG SHARMA,VERIFIED,,
uttar-pradesh,116,KAIRANA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=IQRA CHOUDHARY|yen-gov-canonical-pc=IQRA CHOUDHARY,VERIFIED,,
uttar-pradesh,117,KAISERGANJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KARAN BHUSHAN SINGH|yen-gov-canonical-pc=KARAN BHUSHAN SINGH,VERIFIED,,
uttar-pradesh,118,KANNAUJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=AKHILESH YADAV|yen-gov-canonical-pc=AKHILESH YADAV,VERIFIED,,
uttar-pradesh,119,KANPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAMESH AWASTHI|yen-gov-canonical-pc=RAMESH AWASTHI,VERIFIED,,
uttar-pradesh,120,KAUSHAMBI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=PUSHPENDRA SAROJ|yen-gov-canonical-pc=PUSHPENDRA SAROJ,VERIFIED,,
uttar-pradesh,121,KHERI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=UTKARSH VERMA  'MADHUR'|yen-gov-canonical-pc=UTKARSH VERMA 'MADHUR',VERIFIED,,
uttar-pradesh,122,KUSHI NAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=VIJAY KUMAR DUBAY|yen-gov-canonical-pc=VIJAY KUMAR DUBAY,VERIFIED,,
uttar-pradesh,123,LALGANJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=DAROGA PRASAD SAROJ|yen-gov-canonical-pc=DAROGA PRASAD SAROJ,VERIFIED,,
uttar-pradesh,125,MACHHLISHAHR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=PRIYA SAROJ|yen-gov-canonical-pc=PRIYA SAROJ,VERIFIED,,
uttar-pradesh,126,MAHARAJGANJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PANKAJ CHAUDHARY|yen-gov-canonical-pc=PANKAJ CHAUDHARY,VERIFIED,,
uttar-pradesh,127,MAINPURI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=DIMPLE YADAV|yen-gov-canonical-pc=DIMPLE YADAV,VERIFIED,,
uttar-pradesh,128,MATHURA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=HEMAMALINI DHARMENDRA DEOL|yen-gov-canonical-pc=HEMAMALINI DHARMENDRA DEOL,VERIFIED,,
uttar-pradesh,129,MEERUT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ARUN GOVIL|yen-gov-canonical-pc=ARUN GOVIL,VERIFIED,,
uttar-pradesh,130,MIRZAPUR,2,1,bhukyavenkatamahesh-pc,yen-gov-canonical-pc,parties.IN.ADS,bhukyavenkatamahesh-pc=parties.IN.ADS|yen-gov-canonical-pc=parties.IN.UNK,bhukyavenkatamahesh-pc=ANUPRIYA PATEL|yen-gov-canonical-pc=ANUPRIYA PATEL,DISPUTED,oracles disagreeing on winner_party_id: yen-gov-canonical-pc=parties.IN.UNK,
uttar-pradesh,131,MISRIKH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ASHOK KUMAR RAWAT|yen-gov-canonical-pc=ASHOK KUMAR RAWAT,VERIFIED,,
uttar-pradesh,132,MOHANLALGANJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=R.K. CHAUDHARY|yen-gov-canonical-pc=R. K. CHAUDHARY,VERIFIED,,
uttar-pradesh,133,MORADABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=RUCHI VIRA|yen-gov-canonical-pc=RUCHI VIRA,VERIFIED,,
uttar-pradesh,134,MUZAFFARNAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=HARENDRA SINGH MALIK|yen-gov-canonical-pc=HARENDRA SINGH MALIK,VERIFIED,,
uttar-pradesh,135,NAGINA,2,1,yen-gov-canonical-pc,bhukyavenkatamahesh-pc,parties.IN.ASPKR,bhukyavenkatamahesh-pc=parties.IN.UNK|yen-gov-canonical-pc=parties.IN.ASPKR,bhukyavenkatamahesh-pc=CHANDRASHEKHAR|yen-gov-canonical-pc=CHANDRASHEKHAR,DISPUTED,oracles disagreeing on winner_party_id: bhukyavenkatamahesh-pc=parties.IN.UNK,
uttar-pradesh,136,PHULPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PRAVEEN PATEL|yen-gov-canonical-pc=PRAVEEN PATEL,VERIFIED,,
uttar-pradesh,137,PILIBHIT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=JITIN PRASADA|yen-gov-canonical-pc=JITIN PRASADA,VERIFIED,,
uttar-pradesh,138,PRATAPGARH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=SHIV PAL SINGH PATEL (DR. S P SINGH)|yen-gov-canonical-pc=SHIV PAL SINGH PATEL (DR. S P SINGH),VERIFIED,,
uttar-pradesh,139,RAE BARELI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=RAHUL GANDHI|yen-gov-canonical-pc=RAHUL GANDHI,VERIFIED,,
uttar-pradesh,140,RAMPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=MOHIBBULLAH|yen-gov-canonical-pc=MOHIBBULLAH,VERIFIED,,
uttar-pradesh,141,ROBERTSGANJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=CHHOTELAL|yen-gov-canonical-pc=CHHOTELAL,VERIFIED,,
uttar-pradesh,142,SAHARANPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=IMRAN MASOOD|yen-gov-canonical-pc=IMRAN MASOOD,VERIFIED,,
uttar-pradesh,143,SALEMPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=RAMASHANKAR RAJBHAR|yen-gov-canonical-pc=RAMASHANKAR RAJBHAR,VERIFIED,,
uttar-pradesh,144,SAMBHAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=ZIA UR REHMAN|yen-gov-canonical-pc=ZIA UR REHMAN,VERIFIED,,
uttar-pradesh,145,SANT KABIR NAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=LAXMIKANT PAPPU NISHAD|yen-gov-canonical-pc=LAXMIKANT PAPPU NISHAD,VERIFIED,,
uttar-pradesh,146,SHAHJAHANPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ARUN KUMAR SAGAR|yen-gov-canonical-pc=ARUN KUMAR SAGAR,VERIFIED,,
uttar-pradesh,147,SHRAWASTI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=RAM SHIROMANI VERMA|yen-gov-canonical-pc=RAM SHIROMANI VERMA,VERIFIED,,
uttar-pradesh,148,SITAPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=RAKESH RATHOR|yen-gov-canonical-pc=RAKESH RATHOR,VERIFIED,,
uttar-pradesh,149,SULTANPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=RAMBHUAL NISHAD|yen-gov-canonical-pc=RAMBHUAL NISHAD,VERIFIED,,
uttar-pradesh,150,UNNAO,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SWAMI SACHCHIDANAND HARI SAKSHI|yen-gov-canonical-pc=SWAMI SACHCHIDANAND HARI SAKSHI,VERIFIED,,
uttar-pradesh,151,VARANASI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=NARENDRA MODI|yen-gov-canonical-pc=NARENDRA MODI,VERIFIED,,
uttar-pradesh,eci35,LUCKNOW,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAJ NATH SINGH|yen-gov-canonical-pc=RAJ NATH SINGH,VERIFIED,,
uttarakhand,25,ALMORA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=AJAY TAMTA|yen-gov-canonical-pc=AJAY TAMTA,VERIFIED,,
uttarakhand,26,GARHWAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANIL BALUNI|yen-gov-canonical-pc=ANIL BALUNI,VERIFIED,,
uttarakhand,27,HARIDWAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=TRIVENDRA SINGH RAWAT|yen-gov-canonical-pc=TRIVENDRA SINGH RAWAT,VERIFIED,,
uttarakhand,28,NAINITAL-UDHAMSINGH NAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=AJAY BHATT|yen-gov-canonical-pc=AJAY BHATT,VERIFIED,,
uttarakhand,29,TEHRI GARHWAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MALA RAJYA LAKSHMI SHAH|yen-gov-canonical-pc=MALA RAJYA LAKSHMI SHAH,VERIFIED,,
west-bengal,217,ALIPURDUARS,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MANOJ TIGGA|yen-gov-canonical-pc=MANOJ TIGGA,VERIFIED,,
west-bengal,218,ARAMBAG,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=BAG MITALI|yen-gov-canonical-pc=BAG MITALI,VERIFIED,,
west-bengal,219,ASANSOL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=SHATRUGHAN PRASAD SINHA|yen-gov-canonical-pc=SHATRUGHAN PRASAD SINHA,VERIFIED,,
west-bengal,220,BAHARAMPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=PATHAN YUSUF|yen-gov-canonical-pc=PATHAN YUSUF,VERIFIED,,
west-bengal,221,BALURGHAT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SUKANTA MAJUMDAR|yen-gov-canonical-pc=SUKANTA MAJUMDAR,VERIFIED,,
west-bengal,222,BANGAON,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SHANTANU THAKUR|yen-gov-canonical-pc=SHANTANU THAKUR,VERIFIED,,
west-bengal,223,BANKURA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=ARUP CHAKRABORTY|yen-gov-canonical-pc=ARUP CHAKRABORTY,VERIFIED,,
west-bengal,224,BARASAT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=KAKOLI GHOSH DASTIDAR|yen-gov-canonical-pc=Dr. KAKOLI GHOSH DASTIDAR,VERIFIED,,
west-bengal,225,BARDHAMAN-DURGAPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=AZAD KIRTI JHA|yen-gov-canonical-pc=AZAD KIRTI JHA,VERIFIED,,
west-bengal,226,BARDHAMAN PURBA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=DR. SHARMILA SARKAR|yen-gov-canonical-pc=DR. SHARMILA SARKAR,VERIFIED,,
west-bengal,227,BARRACKPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=PARTHA BHOWMICK|yen-gov-canonical-pc=PARTHA BHOWMICK,VERIFIED,,
west-bengal,228,BASIRHAT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=SK NURUL ISLAM|yen-gov-canonical-pc=SK NURUL ISLAM,VERIFIED,,
west-bengal,229,BIRBHUM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=SATABDI ROY|yen-gov-canonical-pc=SATABDI ROY,VERIFIED,,
west-bengal,230,BISHNUPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KHAN SAUMITRA|yen-gov-canonical-pc=KHAN SAUMITRA,VERIFIED,,
west-bengal,231,BOLPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=ASIT KUMAR MAL|yen-gov-canonical-pc=ASIT KUMAR MAL,VERIFIED,,
west-bengal,232,COOCHBEHAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=JAGADISH CHANDRA BARMA BASUNIA|yen-gov-canonical-pc=JAGADISH CHANDRA BARMA BASUNIA,VERIFIED,,
west-bengal,233,DARJEELING,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAJU BISTA|yen-gov-canonical-pc=RAJU BISTA,VERIFIED,,
west-bengal,234,DIAMOND HARBOUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=ABHISHEK BANERJEE|yen-gov-canonical-pc=ABHISHEK BANERJEE,VERIFIED,,
west-bengal,235,DUM DUM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=SOUGATA RAY|yen-gov-canonical-pc=SOUGATA RAY,VERIFIED,,
west-bengal,236,GHATAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=ADHIKARI DEEPAK (DEV)|yen-gov-canonical-pc=ADHIKARI DEEPAK (DEV),VERIFIED,,
west-bengal,237,HOOGHLY,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=RACHNA BANERJEE|yen-gov-canonical-pc=RACHNA BANERJEE,VERIFIED,,
west-bengal,238,HOWRAH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=PRASUN BANERJEE|yen-gov-canonical-pc=PRASUN BANERJEE,VERIFIED,,
west-bengal,239,JADAVPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=SAYANI GHOSH|yen-gov-canonical-pc=SAYANI GHOSH,VERIFIED,,
west-bengal,240,JALPAIGURI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR JAYANTA KUMAR ROY|yen-gov-canonical-pc=DR JAYANTA KUMAR ROY,VERIFIED,,
west-bengal,241,JANGIPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=KHALILUR RAHAMAN|yen-gov-canonical-pc=KHALILUR RAHAMAN,VERIFIED,,
west-bengal,242,JAYNAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=PRATIMA MONDAL|yen-gov-canonical-pc=PRATIMA MONDAL,VERIFIED,,
west-bengal,243,JHARGRAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=KALIPADA SAREN (KHERWAL)|yen-gov-canonical-pc=KALIPADA SAREN (KHERWAL),VERIFIED,,
west-bengal,244,KANTHI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ADHIKARI SOUMENDU|yen-gov-canonical-pc=ADHIKARI SOUMENDU,VERIFIED,,
west-bengal,247,KRISHNANAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=MAHUA MOITRA|yen-gov-canonical-pc=MAHUA MOITRA,VERIFIED,,
west-bengal,248,MALDAHA DAKSHIN,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=ISHA KHAN CHOUDHURY|yen-gov-canonical-pc=ISHA KHAN CHOUDHURY,VERIFIED,,
west-bengal,249,MALDAHA UTTAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KHAGEN MURMU|yen-gov-canonical-pc=KHAGEN MURMU,VERIFIED,,
west-bengal,250,MATHURAPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AITC,bhukyavenkatamahesh-pc=parties.IN.AITC|yen-gov-canonical-pc=parties.IN.AITC,bhukyavenkatamahesh-pc=BAPI HALDAR|yen-gov-canonical-pc=BAPI HALDAR,VERIFIED,,
