entity_id,year,current_file,proposed_file,formation_event_id
IN-PC-2008-S29-11-LsGenMay2009-C15,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C16,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C17,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C18,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C19,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C20,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C21,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C22,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C23,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C24,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C25,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C26,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C27,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C28,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C29,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C30,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C31,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-11-LsGenMay2009-C32,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C01,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C02,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C03,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C04,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C05,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C06,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C07,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C08,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C09,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C10,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C11,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C12,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-12-LsGenMay2009-C13,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C01,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C02,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C03,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C04,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C05,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C06,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C07,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C08,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C09,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C10,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C11,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C12,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C13,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-13-LsGenMay2009-C14,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C01,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C02,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C03,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C04,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C05,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C06,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C07,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C08,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C09,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C10,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C11,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C12,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C13,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C14,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-14-LsGenMay2009-C15,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C01,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C02,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C03,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C04,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C05,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C06,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C07,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C08,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C09,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C10,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C11,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C12,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C13,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C14,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-15-LsGenMay2009-C15,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-16,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-16-LsGenMay2009-C01,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-16-LsGenMay2009-C02,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-2008-S29-16-LsGenMay2009-C03,2009,datasets/data/datapoints/electoral/telangana_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
