entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2532,madhya-pradesh,2008,GWALIOR,177864,101680,57.17,PRADYUMN SINGH TOMAR,,38454,37.82,JAI BHAN SINGH,,36364,2090,2.06,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2533,madhya-pradesh,2008,GWALIOR EAST,176286,91888,52.12,ANUP MISHRA,,37105,40.38,MUNNALAL GOYAL (MUNNA BHAIYA),,35567,1538,1.67,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2534,madhya-pradesh,2008,GWALIOR RURAL,150328,90000,59.87,MADAN KUSHWAH,,29608,32.9,MAHENDRA SINGH YADAV,,19831,9777,10.87,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2535,madhya-pradesh,2008,GWALIOR SOUTH,164313,90908,55.33,NARAYAN SINGH KUSHWAH,,40061,44.07,RASHMI PAWAR SHARMA,,32316,7745,8.52,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2536,madhya-pradesh,2008,KARERA,165198,104747,63.41,KHATIK RAMESH PRASAD,,35846,34.22,PRAGILAL JATAV,,23030,12816,12.23,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2537,madhya-pradesh,2008,POHARI,154760,114182,73.78,PRAHLAD BHARTI,,45209,39.59,HARIBALLABH SHUKLA,,25819,19390,16.98,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2538,madhya-pradesh,2008,GADARWARA,141796,109744,77.4,SMT. SADHANA STHAPAK,,35895,32.71,GOVIND SINGH PATEL,,29792,6103,5.56,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2539,madhya-pradesh,2008,HOSHANGABAD,148374,98889,66.65,GIRJA SHANKER SHARMA,,54523,55.14,VIJAY DUBEY (KAKU BHAI),,29203,25320,25.61,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2540,madhya-pradesh,2008,NARSINGPUR,155686,120983,77.71,SUNIL JAISWAL,,44097,36.45,ASHWANI DHORELIYA ANNA BHAIYA,,35898,8199,6.78,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2541,madhya-pradesh,2008,PIPARIYA,151379,99828,65.95,THAKUR DAS,,51249,51.34,TULARAM BEMAN TULA BHAIYA,,28484,22765,22.81,src-1b7bc1c9d39a
