entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-punjab-7,punjab,2004,ROPAR,1345244,790221,58.74,SUKHDEV SINGH LIBRA,parties.IN.SAD,SAD,347631,43.99,SHAMSHER SINGH DULLO,parties.IN.INC,INC,313994,33637,4.26,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-8,punjab,2004,PATIALA,1427103,874131,61.25,PRENEET KAUR,parties.IN.INC,INC,409917,46.89,KANWALJIT SINGH,parties.IN.SAD,SAD,386250,23667,2.7,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-9,punjab,2004,LUDHIANA,1560468,869927,55.75,SHARANJIT SINGH DHILLON,parties.IN.SAD,SAD,329234,37.85,MUNISH TEWARI,parties.IN.INC,INC,299694,29540,3.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-1,rajasthan,2004,GANGANAGAR,1337857,722938,54.04,NIHALCHAND MEGHWAL,parties.IN.BJP,BJP,331475,45.85,BHARATRAM,parties.IN.INC,INC,324082,7393,1.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-10,rajasthan,2004,BAYANA,1197119,490633,40.98,RAMSWAROOP KOLI,parties.IN.BJP,BJP,265051,54.02,MAHENDRA SINGH,parties.IN.INC,INC,205427,59624,12.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-11,rajasthan,2004,SAWAI MADHOPUR,1340804,665594,49.64,NAMO NARAIN,parties.IN.INC,INC,367553,55.22,JASKAUR,parties.IN.BJP,BJP,256390,111163,16.7,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-12,rajasthan,2004,AJMER,1203803,529549,43.99,RASA SINGH RAWAT,parties.IN.BJP,BJP,314788,59.44,HAJI HABIBURREHAMAN,parties.IN.INC,INC,186812,127976,24.16,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-13,rajasthan,2004,TONK,1278411,594358,46.49,KAILASH MEGHWAL,parties.IN.BJP,BJP,315717,53.12,NAND KISHORE BAIRWA,parties.IN.INC,INC,257205,58512,9.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-14,rajasthan,2004,KOTA,1327073,580105,43.71,RAGHUVEER SINGH KOSHAL,parties.IN.BJP,BJP,298314,51.42,HARI MOHAN SHARMA,parties.IN.INC,INC,226536,71778,12.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-15,rajasthan,2004,JHALAWAR,1188576,567611,47.76,DUSHYANT SINGH,parties.IN.BJP,BJP,303845,53.53,SANJAY GURJAR,parties.IN.INC,INC,222266,81579,14.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-16,rajasthan,2004,BANSWARA,1373808,666098,48.49,DHAN SINGH RAWAT,parties.IN.BJP,BJP,269239,40.42,PRABHULAL RAWAT,parties.IN.INC,INC,247556,21683,3.25,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-17,rajasthan,2004,SALUMBER,1279337,629834,49.23,MAHAVEER BHAGORA,parties.IN.BJP,BJP,281659,44.72,BHERULAL MEENA,parties.IN.INC,INC,256885,24774,3.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-18,rajasthan,2004,UDAIPUR,1363337,759698,55.72,KIRAN MAHESHWARI,parties.IN.BJP,BJP,398059,52.4,GIRIJA VYAS,parties.IN.INC,INC,323184,74875,9.86,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-19,rajasthan,2004,CHITTORGARH,1385950,672477,48.52,SHRICHAND KRIPLANI,parties.IN.BJP,BJP,375385,55.82,VISHWA VIJAY SINGH,parties.IN.INC,INC,239615,135770,20.19,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-2,rajasthan,2004,BIKANER,1900686,1077364,56.68,DHARMENDRA,parties.IN.BJP,BJP,517802,48.06,RAMESHWAR LAL,parties.IN.INC,INC,460627,57175,5.3,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-20,rajasthan,2004,BHILWARA,1233703,619696,50.23,VIJAYENDRAPAL SINGH,parties.IN.BJP,BJP,317292,51.2,KAILASH VYAS,parties.IN.INC,INC,256640,60652,9.79,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-21,rajasthan,2004,PALI,1195737,542738,45.39,PUSP JAIN,parties.IN.BJP,BJP,264114,48.66,SURENDRA KUMAR SURANA,parties.IN.INC,INC,200876,63238,11.65,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-22,rajasthan,2004,JALORE,1428584,655868,45.91,B. SUSHEELA,parties.IN.BJP,BJP,321255,48.98,BUTA SINGH,parties.IN.INC,INC,282063,39192,5.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-23,rajasthan,2004,BARMER,1639188,1048698,63.98,MANVENDRA SINGH,parties.IN.BJP,BJP,631851,60.25,COL. SONA RAM CHOUDHARY,parties.IN.INC,INC,359963,271888,25.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-24,rajasthan,2004,JODHPUR,1572050,864927,55.02,JASWANT SINGH BISHNOI,parties.IN.BJP,BJP,434352,50.22,BADRI RAM JAKHAR,parties.IN.INC,INC,391857,42495,4.91,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-25,rajasthan,2004,NAGAUR,1436070,631471,43.97,BHANWAR SINGH DANGAWAS,parties.IN.BJP,BJP,284657,45.08,RAMRAGHUNATH,parties.IN.INC,INC,214030,70627,11.19,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-3,rajasthan,2004,CHURU,1371821,833976,60.79,RAMSINGH KASWAN,parties.IN.BJP,BJP,400718,48.05,BAL RAM JAKHAR,parties.IN.INC,INC,370864,29854,3.58,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-4,rajasthan,2004,JHUNJHUNU,1370602,681505,49.72,SHISH RAM OLA,parties.IN.INC,INC,274168,40.23,SANTOSH AHLAWAT,parties.IN.BJP,BJP,250813,23355,3.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-5,rajasthan,2004,SIKAR,1476344,779471,52.8,SUBHASH MEHARIA,parties.IN.BJP,BJP,367546,47.15,NARAYAN SINGH,parties.IN.INC,INC,312863,54683,7.01,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-6,rajasthan,2004,JAIPUR,1896856,881075,46.45,GIRDHARI LAL BHARGAVA,parties.IN.BJP,BJP,480730,54.56,PRATAP SINGH KHACHARIAWAS,parties.IN.INC,INC,373544,107186,12.16,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-7,rajasthan,2004,DAUSA,1462752,716901,49.01,SACHIN PILOT,parties.IN.INC,INC,369935,51.6,KARTAR SINGH BHADANA,parties.IN.BJP,BJP,255070,114865,16.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-8,rajasthan,2004,ALWAR,1262622,542876,43,DR. KARAN SINGH YADAV,parties.IN.INC,INC,246833,45.47,MAHANT CHANDNATH,parties.IN.BJP,BJP,238462,8371,1.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-rajasthan-9,rajasthan,2004,BHARATPUR,1189295,576987,48.52,VISHVENDRA SINGH,parties.IN.BJP,BJP,319904,55.44,VED PRAKASH,parties.IN.INC,INC,208555,111349,19.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-sikkim-1,sikkim,2004,SIKKIM,281937,219648,77.91,NAKUL DAS RAI,parties.IN.SDF,SDF,153409,69.84,BIRAJ ADHIKARI,parties.IN.INC,INC,60258,93151,42.41,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-1,tamil-nadu,2004,MADRAS NORTH,2000866,915865,45.77,KUPPUSAMI. C,parties.IN.DMK,DMK,570122,62.25,SUKUMAR NAMBIAR. M N,parties.IN.BJP,BJP,316583,253539,27.68,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-10,tamil-nadu,2004,TINDIVANAM,1158938,726923,62.72,DHANARAJU. K,parties.IN.PMK,PMK,367849,50.6,ARUNMOZHITHEVAN. A,parties.IN.AIADMK,ADMK,276685,91164,12.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-11,tamil-nadu,2004,CUDDALORE,1206876,760180,62.99,VENKATAPATHY. K,parties.IN.DMK,DMK,400059,52.63,RAJENDRAN. R,parties.IN.AIADMK,ADMK,268707,131352,17.28,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-12,tamil-nadu,2004,CHIDAMBARAM,1125487,743410,66.05,"PONNUSWAMY, E.",parties.IN.PMK,PMK,343424,46.2,THIRUMAAVALAVAN THOL,parties.IN.JDU,JD(U),255773,87651,11.79,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-13,tamil-nadu,2004,DHARMAPURI,1295521,709991,54.8,"SENTHIL, DR. R.",parties.IN.PMK,PMK,397540,55.99,ELANGOVAN. P. D.,parties.IN.BJP,BJP,181450,216090,30.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-14,tamil-nadu,2004,KRISHNAGIRI,1252580,738737,58.98,SUGAVANAM. E. G,parties.IN.DMK,DMK,403297,54.59,NANJE GOWDU. K,parties.IN.AIADMK,ADMK,284075,119222,16.14,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-15,tamil-nadu,2004,RASIPURAM,1132426,695976,61.46,RANI. K,parties.IN.INC,INC,384170,55.2,ANBALAGAN. S,parties.IN.AIADMK,ADMK,249637,134533,19.33,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-16,tamil-nadu,2004,SALEM,1251141,741437,59.26,THANGKABALU K. V.,parties.IN.INC,INC,444591,59.96,RAJASEKARAN. A,parties.IN.AIADMK,ADMK,268964,175627,23.68,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-17,tamil-nadu,2004,TIRUCHENGODE,1443197,864451,59.9,SUBBULAKSHMI JAGADEESAN,parties.IN.DMK,DMK,501569,58.02,PALANISWAMI. K,parties.IN.AIADMK,ADMK,322172,179397,20.75,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-18,tamil-nadu,2004,NILGIRIS,1317502,780890,59.27,PRABHU R.,parties.IN.INC,INC,494121,63.28,MATHAN. M @ MASTER MATHAN. M,parties.IN.BJP,BJP,257619,236502,30.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-19,tamil-nadu,2004,GOBICHETTIPALAYAM,1052350,680103,64.63,"ELANGOVAN, E. V. K. S.",parties.IN.INC,INC,426826,62.76,"GOVINDARAJAR, N. R.",parties.IN.AIADMK,ADMK,212349,214477,31.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-2,tamil-nadu,2004,MADRAS CENTRAL,1045260,512820,49.06,DAYANIDHI MARAN,parties.IN.DMK,DMK,316329,61.68,BALAGANGA N.,parties.IN.AIADMK,ADMK,182151,134178,26.16,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-20,tamil-nadu,2004,COIMBATORE,1584223,878866,55.48,"SUBBARAYAN, K.",parties.IN.CPI,CPI,504981,57.46,RADHAKISHNAN. C. P,parties.IN.BJP,BJP,340476,164505,18.72,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-21,tamil-nadu,2004,POLLACHI,1039279,642999,61.87,"KRISHNAN, DR. C",parties.IN.MDMK,MDMK,364988,56.76,MURUGAN. G,parties.IN.AIADMK,ADMK,244067,120921,18.8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-22,tamil-nadu,2004,PALANI,1088931,695442,63.86,"KHARVENTHAN, S. K.",parties.IN.INC,INC,448900,64.55,KISHORE KUMAR. K,parties.IN.AIADMK,ADMK,217407,231493,33.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-23,tamil-nadu,2004,DINDIGUL,1137313,690231,60.69,"CHITTHAN, N. S. V.",parties.IN.INC,INC,407116,58.98,JEYARAMAN. M,parties.IN.AIADMK,ADMK,251945,155171,22.48,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-24,tamil-nadu,2004,MADURAI,1344023,739680,55.03,"MOHAN, P.",parties.IN.CPIM,CPM,414433,56.03,"BOSE, A K.",parties.IN.AIADMK,ADMK,281593,132840,17.96,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-25,tamil-nadu,2004,PERIYAKULAM,1056853,700534,66.28,AARON RASHID J. M.,parties.IN.INC,INC,346851,49.51,DHINAKARAN. T T V,parties.IN.AIADMK,ADMK,325696,21155,3.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-26,tamil-nadu,2004,KARUR,1069359,743592,69.54,"PALANISAMY, K. C.",parties.IN.DMK,DMK,450407,60.57,"PALANICHAMY,  RAJA. N",parties.IN.AIADMK,ADMK,259531,190876,25.67,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-27,tamil-nadu,2004,TIRUCHIRAPPALLI,1192254,708137,59.39,GANESAN. L,parties.IN.MDMK,MDMK,450907,63.68,PARANJOTHI. M,parties.IN.AIADMK,ADMK,234182,216725,30.61,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-28,tamil-nadu,2004,PERAMBALUR,999508,707028,70.74,"RAJA, A.",parties.IN.DMK,DMK,389708,55.12,SUNDARAM. DR. M.,parties.IN.AIADMK,ADMK,236375,153333,21.69,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-29,tamil-nadu,2004,MAYILADUTURAI,1022018,695627,68.06,MANI SHANKAR AIYAR,parties.IN.INC,INC,411160,59.11,MANIAN. O S,parties.IN.AIADMK,ADMK,215469,195691,28.14,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-3,tamil-nadu,2004,MADRAS SOUTH,1949904,934548,47.93,"BAALU, T. R.",parties.IN.DMK,DMK,564578,60.41,BADER SAYEED ( TMT),parties.IN.AIADMK,ADMK,343838,220740,23.62,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-30,tamil-nadu,2004,NAGAPATTINAM,1049004,751436,71.63,"VIJAYAN, A. K. S.",parties.IN.DMK,DMK,463389,61.67,ARCHUNAN. P J,parties.IN.AIADMK,ADMK,247166,216223,28.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-31,tamil-nadu,2004,THANJAVUR,1030779,708724,68.76,PALANIMANICKAM. S. S.,parties.IN.DMK,DMK,400986,56.58,THANGAMUTHU. K,parties.IN.AIADMK,ADMK,281838,119148,16.81,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-32,tamil-nadu,2004,PUDUKKOTTAI,1234949,820271,66.42,"REGUPATHY, S.",parties.IN.DMK,DMK,466133,56.83,RAVICHANDRAN. A,parties.IN.AIADMK,ADMK,309637,156496,19.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-33,tamil-nadu,2004,SIVAGANGA,1083542,667208,61.58,"CHIDAMBARAM, P.",parties.IN.INC,INC,400393,60.01,KARUPPIAH. S P,parties.IN.AIADMK,ADMK,237668,162725,24.39,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-34,tamil-nadu,2004,RAMANATHAPURAM,1147726,674387,58.76,BHAVANI RAJENTHIRAN. M. S. K.,parties.IN.DMK,DMK,335287,49.72,MURUGESAN. C,parties.IN.AIADMK,ADMK,225337,109950,16.31,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-35,tamil-nadu,2004,SIVAKASI,1313594,830643,63.23,"RAVICHANDRAN, A",parties.IN.MDMK,MDMK,469072,56.47,KANNAN. P,parties.IN.AIADMK,ADMK,304555,164517,19.81,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-36,tamil-nadu,2004,TIRUNELVELI,1086290,633782,58.34,"DHANUSKODI ATHITHAN, R.",parties.IN.INC,INC,370127,58.4,"AMIRTHA GANESAN, R.",parties.IN.AIADMK,ADMK,203052,167075,26.36,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-37,tamil-nadu,2004,TENKASI,1084708,712150,65.65,"APPADURAI, M.",parties.IN.CPI,CPI,348000,48.87,MURUGESAN. S,parties.IN.AIADMK,ADMK,225824,122176,17.16,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-38,tamil-nadu,2004,TIRUCHENDUR,1031560,631008,61.17,RADHIKA SELVI. V,parties.IN.DMK,DMK,394484,62.52,THAMODARAN. T,parties.IN.AIADMK,ADMK,212803,181681,28.8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
